68;614;-546
811;102;709
631;552;79
494;61;433
574;92;482
571;695;-124
489;500;-11
463;326;137
216;218;-2
514;933;-419
695;777;-82
616;919;-303
933;292;641
861;123;738
728;347;381
860;810;50
637;661;-24
897;187;710
930;526;404
736;599;137
93;223;-130
591;376;215
494;329;165
527;663;-136
44;234;-190
770;370;400
190;232;-42
825;191;634
922;277;645
477;985;-508
483;984;-501
16;599;-583
662;54;608
544;76;468
877;707;170
169;768;-599
574;491;83
363;433;-70
824;873;-49
848;202;646
769;345;424
64;983;-919
86;440;-354
890;440;450
627;195;432
564;11;553
84;850;-766
515;727;-212
978;738;240
532;798;-266
801;100;701
982;431;551
863;343;520
402;466;-64
967;624;343
351;959;-608
880;47;833
174;419;-245
280;425;-145
440;697;-257
251;491;-240
123;130;-7
893;931;-38
138;480;-342
104;311;-207
205;897;-692
687;807;-120
467;640;-173
409;366;43
509;27;482
388;224;164
373;435;-62
313;470;-157
828;268;560
587;889;-302
709;712;-3
320;262;58
851;959;-108
477;773;-296
532;712;-180
681;310;371
92;510;-418
613;791;-178
808;902;-94
603;784;-181
702;508;194
466;621;-155
16;445;-429
434;396;38
673;673;0
56;96;-40
296;791;-495
810;384;426
673;358;315
13;910;-897
570;921;-351
64;585;-521
659;304;355
654;668;-14
850;140;710
462;192;270
949;949;0
738;693;45
630;122;508
841;60;781
545;66;479
811;774;37
252;288;-36
337;662;-325
793;668;125
219;666;-447
52;290;-238
639;957;-318
361;142;219
64;658;-594
952;786;166
734;201;533
90;682;-592
991;432;559
711;803;-92
460;561;-101
624;589;35
713;512;201
54;542;-488
564;171;393
221;632;-411
900;46;854
560;692;-132
594;67;527
973;99;874
795;586;209
959;670;289
880;824;56
555;413;142
474;282;192
258;618;-360
555;490;65
900;698;202
81;619;-538
506;857;-351
605;448;157
273;78;195
334;678;-344
897;795;102
316;737;-421
16;882;-866
268;677;-409
721;87;634
320;798;-478
458;201;257
762;815;-53
532;126;406
151;816;-665
772;404;368
374;29;345
572;414;158
555;327;228
813;698;115
943;832;111
201;983;-782
70;433;-363
927;44;883
871;300;571
363;92;271
68;637;-569
246;492;-246
682;499;183
179;511;-332
603;427;176
270;101;169
791;444;347
859;479;380
815;153;662
5;370;-365
19;602;-583
596;251;345
884;57;827
238;865;-627
326;400;-74
890;596;294
655;663;-8
764;145;619
486;416;70
4;357;-353
540;315;225
367;180;187
384;786;-402
750;18;732
69;954;-885
724;450;274
292;946;-654
251;962;-711
447;896;-449
948;873;75
129;556;-427
809;648;161
215;600;-385
275;87;188
365;892;-527
7;304;-297
478;457;21
325;297;28
178;645;-467
318;228;90
912;554;358
120;614;-494
337;262;75
132;548;-416
677;201;476
784;648;136
536;193;343
19;603;-584
151;48;103
841;590;251
124;576;-452
346;222;124
945;253;692
51;226;-175
624;599;25
233;917;-684
638;386;252
377;473;-96
760;54;706
452;447;5
695;509;186
180;707;-527
743;7;736
153;997;-844
567;685;-118
48;943;-895
803;224;579
454;984;-530
753;540;213
974;654;320
526;392;134
320;384;-64
807;587;220
809;998;-189
870;203;667
425;498;-73
128;97;31
920;872;48
568;699;-131
208;317;-109
509;759;-250
828;464;364
273;759;-486
652;421;231
880;143;737
497;656;-159
313;355;-42
920;633;287
350;291;59
126;452;-326
262;258;4
74;517;-443
183;768;-585
34;803;-769
225;414;-189
988;275;713
620;46;574
325;496;-171
700;457;243
729;901;-172
855;10;845
289;23;266
472;406;66
382;491;-109
440;594;-154
679;750;-71
724;702;22
252;419;-167
32;680;-648
572;307;265
109;640;-531
654;680;-26
256;650;-394
902;410;492
278;581;-303
954;285;669
86;422;-336
565;161;404
18;311;-293
818;39;779
409;581;-172
278;880;-602
615;758;-143
900;132;768
766;981;-215
709;275;434
425;625;-200
579;948;-369
911;936;-25
200;743;-543
463;908;-445
316;872;-556
22;358;-336
563;315;248
851;448;403
333;760;-427
171;552;-381
301;845;-544
200;503;-303
760;304;456
147;385;-238
189;162;27
107;304;-197
857;395;462
431;950;-519
232;79;153
908;156;752
6;33;-27
72;137;-65
450;443;7
95;944;-849
633;215;418
805;102;703
276;197;79
146;991;-845
383;699;-316
621;467;154
199;106;93
605;418;187
706;487;219
445;384;61
362;508;-146
315;415;-100
624;59;565
280;560;-280
601;923;-322
513;307;206
395;549;-154
891;830;61
335;150;185
490;927;-437
784;558;226
764;804;-40
4;738;-734
990;38;952
1;644;-643
391;561;-170
70;497;-427
544;734;-190
483;346;137
781;459;322
855;766;89
275;921;-646
845;706;139
799;687;112
749;712;37
